agent_id,x_coord,y_coord,trace_no,trace_id,o_node_id,d_node_id,trip_info,timestamp,local_timestamp,speed_mph,total_travel_time_hours,total_travel_distance_miles,avg_moving_speed_mph
1,-111.9259353,33.4159382,0,0,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:29+00:00,2023-10-11 16:26:29-07:00,,0.0002777777777777778,0.21768617389623868,783.6702260264592
1,-111.9259354,33.4159383,1,1,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:29+00:00,2023-10-11 16:26:29-07:00,,,,
1,-111.9259355,33.4159384,2,2,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:29+00:00,2023-10-11 16:26:29-07:00,,,,
1,-111.9259357,33.4159385,3,3,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:29+00:00,2023-10-11 16:26:29-07:00,,,,
1,-111.925936,33.4159386,4,4,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,0.067069285401867,,,
1,-111.9259363,33.4159387,5,5,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259366,33.4159389,6,6,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259369,33.4159391,7,7,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259374,33.4159393,8,8,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259378,33.4159395,9,9,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259383,33.4159398,10,10,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259388,33.41594,11,11,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259393,33.4159403,12,12,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259399,33.4159406,13,13,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:30+00:00,2023-10-11 16:26:30-07:00,,,,
1,-111.9259406,33.4159409,14,14,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,0.16337240418928714,,,
1,-111.9259413,33.4159412,15,15,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259421,33.4159416,16,16,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259429,33.415942,17,17,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259438,33.4159424,18,18,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259447,33.4159429,19,19,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259457,33.4159434,20,20,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259468,33.415944,21,21,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259479,33.4159446,22,22,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.925949,33.4159452,23,23,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:31+00:00,2023-10-11 16:26:31-07:00,,,,
1,-111.9259502,33.4159458,24,24,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,0.29042522484696004,,,
1,-111.9259515,33.4159465,25,25,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259527,33.4159472,26,26,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259541,33.415948,27,27,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259554,33.4159488,28,28,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259568,33.4159496,29,29,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259583,33.4159505,30,30,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259597,33.4159513,31,31,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259613,33.4159523,32,32,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259629,33.4159532,33,33,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:32+00:00,2023-10-11 16:26:32-07:00,,,,
1,-111.9259645,33.4159542,34,34,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,0.4149980876489738,,,
1,-111.9259661,33.4159552,35,35,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259676,33.4159563,36,36,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259693,33.4159574,37,37,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259709,33.4159586,38,38,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259725,33.4159597,39,39,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259742,33.4159609,40,40,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259759,33.415962,41,41,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259777,33.4159632,42,42,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259795,33.4159644,43,43,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:33+00:00,2023-10-11 16:26:33-07:00,,,,
1,-111.9259813,33.4159656,44,44,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,0.47828753672562846,,,
1,-111.9259832,33.4159668,45,45,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.925985,33.4159681,46,46,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259869,33.4159693,47,47,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259887,33.4159705,48,48,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259907,33.4159717,49,49,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259926,33.415973,50,50,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259945,33.4159742,51,51,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259965,33.4159755,52,52,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9259985,33.4159767,53,53,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:34+00:00,2023-10-11 16:26:34-07:00,,,,
1,-111.9260005,33.415978,54,54,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,0.5262960488171811,,,
1,-111.9260024,33.4159792,55,55,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260043,33.4159805,56,56,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260063,33.4159818,57,57,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260082,33.4159831,58,58,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260101,33.4159843,59,59,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.926012,33.4159855,60,60,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260141,33.4159868,61,61,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260161,33.4159881,62,62,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260181,33.4159894,63,63,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:35+00:00,2023-10-11 16:26:35-07:00,,,,
1,-111.9260201,33.4159907,64,64,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,0.5262960050724972,,,
1,-111.9260221,33.415992,65,65,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260242,33.4159933,66,66,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260262,33.4159946,67,67,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260283,33.4159958,68,68,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260304,33.4159971,69,69,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260325,33.4159984,70,70,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260347,33.4159996,71,71,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260368,33.4160009,72,72,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260392,33.4160024,73,73,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:36+00:00,2023-10-11 16:26:36-07:00,,,,
1,-111.9260415,33.4160038,74,74,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,0.5910159177454766,,,
1,-111.9260437,33.4160052,75,75,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260459,33.4160065,76,76,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.926048,33.4160078,77,77,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260501,33.416009,78,78,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260521,33.4160102,79,79,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260539,33.4160113,80,80,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260558,33.4160123,81,81,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260577,33.4160134,82,82,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260594,33.4160144,83,83,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:37+00:00,2023-10-11 16:26:37-07:00,,,,
1,-111.9260612,33.4160153,84,84,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,0.43563758124480234,,,
1,-111.9260629,33.4160162,85,85,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260645,33.4160171,86,86,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260661,33.4160179,87,87,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260677,33.4160186,88,88,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260691,33.4160193,89,89,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260707,33.4160199,90,90,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260721,33.4160205,91,91,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260734,33.416021,92,92,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.9260747,33.4160214,93,93,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:38+00:00,2023-10-11 16:26:38-07:00,,,,
1,-111.926076,33.4160219,94,94,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,0.297182580666067,,,
1,-111.9260773,33.4160223,95,95,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260784,33.4160226,96,96,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260796,33.4160229,97,97,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260808,33.4160232,98,98,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.926082,33.4160236,99,99,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260833,33.4160239,100,100,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260846,33.4160243,101,101,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260858,33.4160246,102,102,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.926087,33.4160249,103,103,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:39+00:00,2023-10-11 16:26:39-07:00,,,,
1,-111.9260882,33.4160253,104,104,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,0.26827691943213156,,,
1,-111.9260894,33.4160256,105,105,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260906,33.416026,106,106,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260919,33.4160263,107,107,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260931,33.4160267,108,108,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260942,33.416027,109,109,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260954,33.4160273,110,110,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260965,33.4160276,111,111,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260974,33.4160279,112,112,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260983,33.4160281,113,113,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:40+00:00,2023-10-11 16:26:40-07:00,,,,
1,-111.9260993,33.4160284,114,114,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,0.2206235231422563,,,
1,-111.9261001,33.4160286,115,115,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261011,33.4160288,116,116,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261019,33.4160291,117,117,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261028,33.4160293,118,118,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261036,33.4160295,119,119,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261043,33.4160297,120,120,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.926105,33.4160298,121,121,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261056,33.4160299,122,122,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261062,33.41603,123,123,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:41+00:00,2023-10-11 16:26:41-07:00,,,,
1,-111.9261068,33.4160302,124,124,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,0.1341384511888868,,,
1,-111.9261074,33.4160303,125,125,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261079,33.4160304,126,126,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261084,33.4160305,127,127,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261089,33.4160306,128,128,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261095,33.4160307,129,129,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261099,33.4160307,130,130,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261104,33.4160309,131,131,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261109,33.416031,132,132,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261114,33.4160311,133,133,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:42+00:00,2023-10-11 16:26:42-07:00,,,,
1,-111.9261119,33.4160312,134,134,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,0.10674875673630696,,,
1,-111.9261123,33.4160313,135,135,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261127,33.4160314,136,136,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261131,33.4160315,137,137,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261135,33.4160315,138,138,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261136,33.4160315,139,139,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261135,33.4160314,140,140,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261128,33.4160312,141,141,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.926112,33.4160309,142,142,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261116,33.4160308,143,143,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:43+00:00,2023-10-11 16:26:43-07:00,,,,
1,-111.9261122,33.416031,144,144,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,0.13413845326875823,,,
1,-111.9261122,33.416031,145,145,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261122,33.416031,146,146,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261124,33.4160311,147,147,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261125,33.4160311,148,148,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261125,33.4160311,149,149,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261127,33.4160312,150,150,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261129,33.4160312,151,151,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.926113,33.4160313,152,152,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261131,33.4160313,153,153,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:44+00:00,2023-10-11 16:26:44-07:00,,,,
1,-111.9261132,33.4160313,154,154,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,0.020762070765276527,,,
1,-111.9261134,33.4160314,155,155,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261135,33.4160314,156,156,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261136,33.4160314,157,157,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261137,33.4160315,158,158,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261139,33.4160315,159,159,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.926114,33.4160315,160,160,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261141,33.4160316,161,161,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261143,33.4160316,162,162,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261144,33.4160316,163,163,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:45+00:00,2023-10-11 16:26:45-07:00,,,,
1,-111.9261145,33.4160317,164,164,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,0.03240020260583864,,,
1,-111.9261147,33.4160317,165,165,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261148,33.4160317,166,166,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261149,33.4160317,167,167,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.926115,33.4160318,168,168,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261151,33.4160318,169,169,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261152,33.4160318,170,170,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261154,33.4160319,171,171,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261155,33.4160319,172,172,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261156,33.4160319,173,173,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:46+00:00,2023-10-11 16:26:46-07:00,,,,
1,-111.9261157,33.416032,174,174,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,0.032400202559877446,,,
1,-111.9261158,33.416032,175,175,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
1,-111.9261158,33.416032,176,176,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
1,-111.9261159,33.416032,177,177,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
1,-111.9261161,33.416032,178,178,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
1,-111.9261161,33.4160321,179,179,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
1,-111.9261162,33.4160321,180,180,,,/user/sunnypilot/traces/10976355,2023-10-11 23:26:47+00:00,2023-10-11 16:26:47-07:00,,,,
